time,response_time,active_pods_count,cpu_load,current_power_of_attack
2022-03-04 15:35:59.274670,0.4,1 1 4 2 2,1 1 1 1 1,2
2022-03-04 15:36:01.859744,0.4,1 1 1 2 2,1 1 1 1 1,2
2022-03-04 15:36:04.837325,0.4,1 1 1 2 2,1 1 1 1 1,2
2022-03-04 15:36:07.150176,0.4,1 1 1 2 2,1 1 1 1 1,2
2022-03-04 15:36:09.388307,0.4,1 1 1 2 2,1 1 1 1 1,2
2022-03-04 15:36:11.688851,0.4,1 1 1 2 2,1 1 1 1 1,2
2022-03-04 15:36:13.741296,0.4,1 1 1 2 2,1 1 1 1 1,2
2022-03-04 15:36:15.896187,0.4,1 1 1 2 2,1 1 1 1 1,2
2022-03-04 15:36:17.788366,0.4,1 1 1 2 2,1 1 1 1 1,2
2022-03-04 15:36:19.742164,0.4,1 1 1 2 2,1 1 1 1 1,2
2022-03-04 15:36:21.743416,0.4,1 1 1 2 2,1 1 1 1 1,2
2022-03-04 15:36:23.729876,0.4,1 1 1 2 2,1 1 1 1 1,2
2022-03-04 15:36:25.659973,0.4,1 1 1 2 1,1 1 1 1 1,2
2022-03-04 15:36:27.635071,0.4,1 1 1 1 1,1 2 1 2 1,2
2022-03-04 15:36:29.559393,0.4,1 1 1 1 1,1 2 1 2 1,2
2022-03-04 15:36:31.479649,0.4,1 1 1 1 1,1 2 1 2 1,2
2022-03-04 15:36:33.526496,0.4,1 1 1 1 1,1 2 1 2 1,2
2022-03-04 15:36:37.095185,1.4,1 1 1 1 1,1 2 1 2 1,2
2022-03-04 15:36:39.430273,0.4,1 1 1 1 1,1 2 1 2 1,2
2022-03-04 15:36:41.613715,0.6,1 1 1 1 1,1 2 1 2 1,14
2022-03-04 15:36:43.946712,0.4,1 1 1 1 1,1 2 1 2 1,14
2022-03-04 15:36:45.941712,0.5,1 1 1 1 1,1 2 1 2 1,14
2022-03-04 15:36:48.012867,0.5,1 1 1 1 1,1 2 1 2 1,14
2022-03-04 15:36:50.037200,0.5,1 1 1 1 1,1 2 1 2 1,14
2022-03-04 15:36:52.121836,0.4,1 1 1 1 1,1 2 1 2 1,14
2022-03-04 15:36:54.067612,0.5,1 1 1 1 1,1 2 1 2 1,14
2022-03-04 15:36:56.249888,0.6,1 1 1 1 1,4 2 1 1 2,14
2022-03-04 15:36:58.411475,0.6,1 1 1 1 1,4 3 1 1 2,14
2022-03-04 15:37:00.480086,0.5,1 1 1 1 1,4 3 4 1 2,14
2022-03-04 15:37:02.549243,0.5,1 1 1 1 1,4 3 4 1 2,14
2022-03-04 15:37:04.917519,0.5,1 1 1 1 1,4 3 4 1 2,14
2022-03-04 15:37:06.988264,0.4,1 1 1 1 1,4 3 4 1 2,14
2022-03-04 15:37:09.224204,0.5,1 1 1 1 1,4 3 4 1 2,14
2022-03-04 15:37:11.379711,0.5,1 1 1 1 1,4 3 4 1 2,14
2022-03-04 15:37:13.611629,0.4,1 1 1 1 1,4 3 4 1 2,14
2022-03-04 15:37:15.843022,0.6,1 1 1 1 1,4 3 4 1 2,14
2022-03-04 15:37:19.032051,0.6,1 1 1 1 1,4 3 4 1 2,14
2022-03-04 15:37:21.909318,0.4,1 1 1 1 1,4 3 4 1 2,14
2022-03-04 15:37:24.665366,0.5,1 1 1 1 1,4 3 4 1 2,14
2022-03-04 15:37:28.364544,0.4,1 1 1 1 1,134 159 4 81 106,14
2022-03-04 15:37:31.361012,0.4,1 1 1 1 1,134 159 113 81 106,14
2022-03-04 15:37:34.707082,0.6,1 1 1 1 1,134 159 113 81 106,14
2022-03-04 15:37:37.557935,0.4,1 1 1 1 1,134 159 113 81 106,14
2022-03-04 15:37:40.467709,0.5,1 1 1 1 1,134 159 113 81 106,14
2022-03-04 15:37:43.217732,0.4,3 4 1 2 3,134 159 113 81 106,14
2022-03-04 15:37:45.712684,0.4,3 4 3 2 3,134 159 113 81 106,14
2022-03-04 15:37:48.174203,0.4,3 4 3 2 3,134 159 113 81 106,14
2022-03-04 15:37:50.516985,0.4,3 4 3 2 3,134 159 113 81 106,14
2022-03-04 15:37:52.960308,0.5,3 4 3 2 3,134 159 113 81 106,14
2022-03-04 15:37:55.293113,0.4,3 4 3 2 3,134 159 113 81 106,14
2022-03-04 15:37:57.715667,0.4,3 4 3 2 3,62 159 113 70 57,14
2022-03-04 15:38:00.164111,0.5,3 4 3 2 3,62 159 113 70 57,14
2022-03-04 15:38:02.466921,0.4,3 4 3 2 3,62 159 113 70 57,14
2022-03-04 15:38:05.002907,0.4,3 4 3 2 3,62 159 113 70 57,14
2022-03-04 15:38:07.870914,0.5,3 4 3 2 3,62 159 113 70 57,14
2022-03-04 15:38:11.055014,0.4,3 4 3 2 3,62 159 113 70 57,14
2022-03-04 15:38:15.483402,0.4,4 4 3 3 4,62 159 113 70 57,14
2022-03-04 15:38:18.186516,0.4,4 4 3 3 4,62 159 113 70 57,14
2022-03-04 15:38:20.701791,0.5,4 4 3 3 4,62 159 113 70 57,14
2022-03-04 15:38:23.277295,0.5,4 4 3 3 4,62 159 113 70 57,14
2022-03-04 15:38:25.882087,0.4,4 4 3 3 4,62 159 113 70 57,14
2022-03-04 15:38:28.600321,0.5,4 4 3 3 4,62 52 113 70 57,14
2022-03-04 15:38:31.109504,0.4,4 4 3 3 4,62 52 60 70 57,14
2022-03-04 15:38:33.641636,0.4,4 4 3 3 4,62 52 60 70 57,14
2022-03-04 15:38:37.086621,1.4,4 4 3 3 4,62 52 60 70 57,14
2022-03-04 15:38:39.445535,0.4,4 4 3 3 4,62 52 60 70 57,14
2022-03-04 15:38:42.206656,0.4,4 4 3 3 4,62 52 60 70 57,14
2022-03-04 15:38:45.119857,0.6,4 4 3 3 4,62 52 60 70 57,14
2022-03-04 15:38:47.760782,0.5,4 4 4 3 4,62 52 60 70 57,14
2022-03-04 15:38:50.259071,0.4,4 4 4 3 4,62 52 60 70 57,14
2022-03-04 15:38:52.945084,0.5,4 4 4 3 4,62 52 60 70 57,14
2022-03-04 15:38:56.138525,0.5,4 4 4 3 4,62 52 60 70 57,14
2022-03-04 15:38:58.830010,0.5,4 4 4 3 4,47 52 60 67 50,14
2022-03-04 15:39:01.379062,0.4,4 4 4 3 4,47 52 60 67 50,14
2022-03-04 15:39:03.911856,0.4,4 4 4 3 4,47 52 60 67 50,14
2022-03-04 15:39:06.261628,0.4,4 4 4 3 4,47 52 60 67 50,14
2022-03-04 15:39:08.599879,0.4,4 4 4 3 4,47 52 60 67 50,14
2022-03-04 15:39:11.004189,0.5,4 4 4 3 4,47 52 60 67 50,14
2022-03-04 15:39:13.548367,0.5,4 4 4 4 4,47 52 60 67 50,14
2022-03-04 15:39:16.965601,0.4,4 4 4 4 4,47 52 60 67 50,14
2022-03-04 15:39:20.478343,0.5,4 4 4 4 4,47 52 60 67 50,14
2022-03-04 15:39:23.250020,0.4,4 4 4 4 4,47 52 60 67 50,14
2022-03-04 15:39:26.016250,0.4,4 4 4 4 4,47 52 60 67 50,14
2022-03-04 15:39:28.460848,0.4,4 4 4 4 4,47 49 60 67 50,14
2022-03-04 15:39:30.942028,0.4,4 4 4 4 4,47 49 39 67 50,14
2022-03-04 15:39:33.706664,0.4,4 4 4 4 4,47 49 39 67 50,14
2022-03-04 15:39:36.342823,0.4,4 4 4 4 4,47 49 39 67 50,14
2022-03-04 15:39:38.893644,0.4,4 4 4 4 4,47 49 39 67 50,14
2022-03-04 15:39:41.398964,0.5,4 4 4 4 4,47 49 39 67 50,14
2022-03-04 15:39:43.918250,0.4,4 4 4 4 4,47 49 39 67 50,14
2022-03-04 15:39:46.462752,0.4,4 4 4 4 4,47 49 39 67 50,14
2022-03-04 15:39:48.928361,0.4,4 4 4 4 4,47 49 39 67 50,14
2022-03-04 15:39:51.478445,0.4,4 4 4 4 4,47 49 39 67 50,14
2022-03-04 15:39:54.173560,0.4,4 4 4 4 4,47 49 39 67 50,14
2022-03-04 15:39:56.841805,0.4,4 4 4 4 4,47 49 39 67 51,14
2022-03-04 15:39:59.539377,0.4,4 4 4 4 4,61 49 39 67 51,14
2022-03-04 15:40:03.422381,0.5,4 4 4 4 4,61 49 39 67 51,14
2022-03-04 15:40:06.459160,0.4,4 4 4 4 4,61 49 39 67 51,14
2022-03-04 15:40:08.948262,0.4,4 4 4 4 4,61 49 39 67 51,14
2022-03-04 15:40:11.555021,0.4,4 4 4 4 4,61 49 39 67 51,14
2022-03-04 15:40:14.076753,0.5,5 4 4 6 4,61 49 39 67 51,14
2022-03-04 15:40:16.973585,0.4,5 4 4 6 4,61 49 39 67 51,14
2022-03-04 15:40:19.586970,0.4,5 4 4 6 4,61 49 39 67 51,14
2022-03-04 15:40:22.584899,0.4,5 4 4 6 4,61 49 39 67 51,14
2022-03-04 15:40:25.312155,0.4,5 4 4 6 4,61 49 39 67 51,14
2022-03-04 15:40:28.107753,0.5,5 4 4 6 4,61 52 39 67 51,14
2022-03-04 15:40:31.053267,0.4,5 4 4 6 4,61 52 55 67 51,14
2022-03-04 15:40:33.898267,0.4,5 4 4 6 4,61 52 55 67 51,14
2022-03-04 15:40:36.739278,0.5,5 4 4 6 4,61 52 55 67 51,14
2022-03-04 15:40:39.352024,0.4,5 4 4 6 4,61 52 55 67 51,14
2022-03-04 15:40:42.041483,0.4,5 4 4 6 4,61 52 55 67 51,14
2022-03-04 15:40:44.554390,0.4,5 4 4 6 4,61 52 55 67 51,14
2022-03-04 15:40:47.109353,0.4,5 4 5 6 4,61 52 55 67 51,14
2022-03-04 15:40:50.306570,0.5,5 4 5 6 4,61 52 55 67 51,14
2022-03-04 15:40:53.286691,0.4,5 4 5 6 4,61 52 55 67 51,14
2022-03-04 15:40:56.080333,0.4,5 4 5 6 4,61 52 55 67 51,14
2022-03-04 15:40:58.929342,0.4,5 4 5 6 4,44 52 55 47 52,2
2022-03-04 15:41:01.753830,0.4,5 4 5 6 4,44 52 55 47 52,2
2022-03-04 15:41:04.914103,0.4,5 4 5 6 4,44 52 55 47 52,2
2022-03-04 15:41:08.096248,0.5,5 4 5 6 4,44 52 55 47 52,2
2022-03-04 15:41:11.134131,0.4,5 4 5 6 4,44 52 55 47 52,2
2022-03-04 15:41:14.035385,0.5,5 4 5 6 4,44 52 55 47 52,2
2022-03-04 15:41:17.341929,0.5,5 4 5 6 4,44 52 55 47 52,2
2022-03-04 15:41:20.343478,0.4,5 4 5 6 4,44 52 55 47 52,2
2022-03-04 15:41:23.850324,0.4,5 4 5 6 4,44 52 55 47 52,2
2022-03-04 15:41:27.205536,0.4,5 4 5 6 4,44 52 55 47 52,2
2022-03-04 15:41:30.405357,0.4,5 4 5 6 4,39 44 55 47 52,2
2022-03-04 15:41:33.209479,0.4,5 4 5 6 4,39 44 51 47 52,2
2022-03-04 15:41:36.110886,0.4,5 4 5 6 4,39 44 51 47 52,2
2022-03-04 15:41:38.862160,0.4,5 4 5 6 4,39 44 51 47 52,2
2022-03-04 15:41:41.712482,0.4,5 4 5 6 4,39 44 51 47 52,2
2022-03-04 15:41:44.438814,0.4,5 4 5 6 4,39 44 51 47 52,2
2022-03-04 15:41:47.101266,0.4,5 4 5 6 4,39 44 51 47 52,2
2022-03-04 15:41:50.096631,0.5,5 4 5 6 4,39 44 51 47 52,2
2022-03-04 15:41:52.884138,0.4,5 4 5 6 4,39 44 51 47 52,2
2022-03-04 15:41:55.782030,0.4,5 4 5 6 4,39 44 51 47 52,2
2022-03-04 15:41:58.530134,0.4,5 4 5 6 4,9 1 51 1 14,2
2022-03-04 15:42:01.152214,0.4,5 4 5 6 4,9 1 1 1 14,2
2022-03-04 15:42:03.918587,0.4,5 4 5 6 4,9 1 1 1 14,2
2022-03-04 15:42:07.739255,0.4,5 4 5 6 4,9 1 1 1 14,2
2022-03-04 15:42:10.837617,0.4,5 4 5 6 4,9 1 1 1 14,2
2022-03-04 15:42:13.599462,0.4,5 4 5 6 4,9 1 1 1 14,2
2022-03-04 15:42:16.346128,0.4,5 4 5 6 4,9 1 1 1 14,2
2022-03-04 15:42:18.947497,0.5,5 4 5 6 4,9 1 1 1 14,2
2022-03-04 15:42:21.784317,0.4,5 4 5 6 4,9 1 1 1 14,2
2022-03-04 15:42:25.520530,0.4,5 4 5 6 4,9 1 1 1 14,2
2022-03-04 15:42:28.196603,0.4,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:42:33.051228,1.3,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:42:35.785924,0.4,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:42:38.833985,0.4,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:42:41.563432,0.4,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:42:44.252530,0.4,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:42:47.086544,0.4,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:42:50.977592,0.5,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:42:53.660014,0.4,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:42:56.240143,0.4,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:42:59.111021,0.5,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:43:02.300755,0.5,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:43:05.481353,0.4,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:43:08.349915,0.4,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:43:11.318603,0.4,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:43:14.300979,0.5,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:43:17.185898,0.4,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:43:20.006683,0.4,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:43:22.920207,0.4,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:43:25.641582,0.4,5 4 5 6 4,9 1 1 1 1,2
2022-03-04 15:43:28.319304,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:43:31.039028,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:43:33.656805,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:43:36.415374,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:43:39.216529,0.5,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:43:41.847188,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:43:44.359851,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:43:47.059622,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:43:50.225259,0.5,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:43:52.948100,0.5,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:43:55.976532,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:43:59.048610,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:01.918614,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:04.628500,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:07.463453,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:10.470894,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:13.476274,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:16.403008,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:19.665834,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:23.572569,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:27.989496,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:32.232439,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:36.204022,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:40.413851,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:45.647146,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:49.395501,0.5,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:53.733596,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:44:57.287173,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:01.118953,0.5,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:05.134896,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:09.849902,0.5,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:13.067818,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:16.525952,0.5,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:19.905096,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:23.468456,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:26.705230,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:30.282128,0.5,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:33.247347,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:36.203191,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:39.033391,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:42.464878,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:45.237720,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:48.326980,0.5,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:51.398984,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:54.405267,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:45:57.396240,0.5,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:00.685143,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:03.902308,0.5,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:06.903737,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:09.819054,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:12.678827,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:15.753546,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:19.990893,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:23.394427,0.5,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:26.905254,0.4,5 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:31.955588,0.5,4 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:36.331921,0.4,4 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:40.525531,0.4,4 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:43.898423,0.4,4 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:47.027123,0.4,4 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:50.052274,0.4,4 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:53.125764,0.4,4 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:56.117691,0.4,4 4 5 6 4,1 1 1 1 1,2
2022-03-04 15:46:59.028213,0.4,1 1 5 1 2,1 1 1 1 1,2
2022-03-04 15:47:01.846856,0.4,1 1 1 1 2,1 1 1 1 1,2
2022-03-04 15:47:04.590843,0.4,1 1 1 1 2,1 1 1 1 1,2
2022-03-04 15:47:07.381517,0.5,1 1 1 1 2,1 1 1 1 1,2
2022-03-04 15:47:10.116960,0.4,1 1 1 1 2,1 1 1 1 1,2
2022-03-04 15:47:13.239279,0.4,1 1 1 1 2,1 1 1 1 1,2
2022-03-04 15:47:15.540877,0.4,1 1 1 1 2,1 1 1 1 1,2
2022-03-04 15:47:18.018987,0.4,1 1 1 1 2,1 1 1 1 1,2
2022-03-04 15:47:20.247892,0.4,1 1 1 1 2,1 1 1 1 1,2
2022-03-04 15:47:22.949894,0.5,1 1 1 1 2,1 1 1 1 1,2
2022-03-04 15:47:25.371930,0.4,1 1 1 1 2,1 1 1 1 1,2
2022-03-04 15:47:27.430206,0.4,1 1 1 1 1,1 1 1 1 1,2
2022-03-04 15:47:29.526582,0.4,1 1 1 1 1,2 2 1 1 1,2
2022-03-04 15:47:31.570725,0.4,1 1 1 1 1,2 2 1 1 1,2
2022-03-04 15:47:33.729932,0.4,1 1 1 1 1,2 2 1 1 1,2
2022-03-04 15:47:35.813118,0.4,1 1 1 1 1,2 2 1 1 1,2
2022-03-04 15:47:38.815171,0.4,1 1 1 1 1,2 2 1 1 1,2
2022-03-04 15:47:40.828757,0.4,1 1 1 1 1,2 2 1 1 1,2
2022-03-04 15:47:43.159025,0.7,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:47:46.344836,0.4,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:47:49.251202,1.2,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:47:51.409471,0.4,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:47:53.540780,0.4,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:47:55.761821,0.5,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:47:58.167345,0.5,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:48:00.567626,0.6,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:48:03.118622,0.6,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:48:05.475536,0.5,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:48:07.908480,0.6,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:48:11.099857,0.6,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:48:14.815861,0.5,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:48:17.033861,0.5,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:48:20.047859,0.5,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:48:22.196876,0.5,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:48:25.203701,0.4,1 1 1 1 1,2 2 1 1 1,14
2022-03-04 15:48:27.899250,0.5,1 1 1 1 1,2 2 1 118 73,14
2022-03-04 15:48:31.270256,0.5,1 1 1 1 1,170 113 1 118 73,14
2022-03-04 15:48:33.885137,0.5,1 1 1 1 1,170 113 1 118 73,14
2022-03-04 15:48:36.468533,0.4,1 1 1 1 1,170 113 1 118 73,14
2022-03-04 15:48:39.224428,0.5,1 1 1 1 1,170 113 1 118 73,14
2022-03-04 15:48:42.032847,0.4,1 1 1 1 1,170 113 1 118 73,14
2022-03-04 15:48:44.743072,0.5,4 3 1 3 2,170 113 1 118 73,14
2022-03-04 15:48:47.453028,0.4,4 3 1 3 2,170 113 1 118 73,14
2022-03-04 15:48:49.954844,0.5,4 3 1 3 2,170 113 1 118 73,14
2022-03-04 15:48:53.806020,0.4,4 3 1 3 2,170 113 1 118 73,14
2022-03-04 15:48:56.207468,0.4,4 3 1 3 2,170 113 1 118 73,14
2022-03-04 15:48:58.822688,0.4,4 3 1 3 2,170 65 1 118 66,14
2022-03-04 15:49:01.852501,0.5,4 3 1 3 2,170 65 164 118 66,14
2022-03-04 15:49:04.966785,0.4,4 3 1 3 2,170 65 164 118 66,14
2022-03-04 15:49:08.711748,0.5,4 3 1 3 2,170 65 164 118 66,14
2022-03-04 15:49:12.490208,0.5,4 3 1 3 2,170 65 164 118 66,14
2022-03-04 15:49:17.165966,0.4,4 4 1 3 3,170 65 164 118 66,14
2022-03-04 15:49:24.624246,0.4,4 4 4 3 3,170 65 164 118 66,14
2022-03-04 15:49:28.446004,0.4,4 4 4 3 3,170 65 164 118 66,14
2022-03-04 15:49:32.635501,0.4,4 4 4 3 3,49 65 164 96 69,14
2022-03-04 15:49:36.911696,1.4,4 4 4 3 3,49 65 164 96 69,14
2022-03-04 15:49:39.843209,0.4,4 4 4 3 3,49 65 164 96 69,14
2022-03-04 15:49:43.006322,0.4,4 4 4 3 3,49 65 164 96 69,14
2022-03-04 15:49:46.161910,0.4,4 4 4 6 5,49 65 164 96 69,14
2022-03-04 15:49:49.510488,0.4,4 4 4 6 5,49 65 164 96 69,14
2022-03-04 15:49:53.019110,0.4,4 4 4 6 5,49 65 164 96 69,14
2022-03-04 15:49:55.801045,0.4,4 4 4 6 5,49 65 164 96 69,14
2022-03-04 15:49:59.367388,0.4,4 4 4 6 5,49 65 164 96 69,14
2022-03-04 15:50:02.181955,0.4,4 4 4 6 5,49 48 43 96 69,14
2022-03-04 15:50:05.099095,0.4,4 4 4 6 5,49 48 43 96 69,14
2022-03-04 15:50:07.931178,0.5,4 4 4 6 5,49 48 43 96 69,14
2022-03-04 15:50:10.576182,0.4,4 4 4 6 5,49 48 43 96 69,14
2022-03-04 15:50:13.321166,0.4,4 4 4 6 5,49 48 43 96 69,14
2022-03-04 15:50:16.044149,0.4,4 4 4 6 5,49 48 43 96 69,14
2022-03-04 15:50:18.751610,0.4,4 4 4 6 5,49 48 43 96 69,14
2022-03-04 15:50:21.850595,0.4,4 4 4 6 5,49 48 43 96 69,14
2022-03-04 15:50:25.579106,0.5,4 4 4 6 5,49 48 43 96 69,14
2022-03-04 15:50:28.670249,0.4,4 4 4 6 5,49 48 43 54 36,2
2022-03-04 15:50:31.681055,0.4,4 4 4 6 5,45 48 56 54 36,2
2022-03-04 15:50:34.299124,0.4,4 4 4 6 5,45 48 56 54 36,2
2022-03-04 15:50:36.944405,0.4,4 4 4 6 5,45 48 56 54 36,2
2022-03-04 15:50:40.023402,0.4,4 4 4 6 5,45 48 56 54 36,2
2022-03-04 15:50:42.981828,0.4,4 4 4 6 5,45 48 56 54 36,2
2022-03-04 15:50:46.351068,0.4,4 4 4 6 5,45 48 56 54 36,2
2022-03-04 15:50:49.505631,0.4,4 4 5 6 5,45 48 56 54 36,2
2022-03-04 15:50:52.381214,0.4,4 4 5 6 5,45 48 56 54 36,2
2022-03-04 15:50:55.157183,0.4,4 4 5 6 5,45 48 56 54 36,2
2022-03-04 15:50:58.898692,0.5,4 4 5 6 5,45 48 56 54 28,2
2022-03-04 15:51:01.652257,0.4,4 4 5 6 5,45 50 56 54 28,2
2022-03-04 15:51:04.258497,0.4,4 4 5 6 5,45 50 56 54 28,2
2022-03-04 15:51:06.832801,0.4,4 4 5 6 5,45 50 56 54 28,2
2022-03-04 15:51:09.784804,0.4,4 4 5 6 5,45 50 56 54 28,2
2022-03-04 15:51:12.585933,0.4,4 4 5 6 5,45 50 56 54 28,2
2022-03-04 15:51:15.254989,0.4,4 4 5 6 5,45 50 56 54 28,2
2022-03-04 15:51:17.686353,0.4,4 4 5 6 5,45 50 56 54 28,2
2022-03-04 15:51:20.239866,0.4,4 4 5 6 5,45 50 56 54 28,2
2022-03-04 15:51:22.787837,0.4,4 4 5 6 5,45 50 56 54 28,2
2022-03-04 15:51:25.280601,0.4,4 4 5 6 5,45 50 56 54 28,2
2022-03-04 15:51:27.710052,0.4,4 4 5 6 5,45 50 56 54 4,2
2022-03-04 15:51:30.002345,0.4,4 4 5 6 5,8 1 56 8 4,2
2022-03-04 15:51:32.506613,0.4,4 4 5 6 5,8 1 1 8 4,2
2022-03-04 15:51:34.967074,0.4,4 4 5 6 5,8 1 1 8 4,2
2022-03-04 15:51:37.415431,0.4,4 4 5 6 5,8 1 1 8 4,2
2022-03-04 15:51:40.531392,0.4,4 4 5 6 5,8 1 1 8 4,2
2022-03-04 15:51:43.605813,0.4,4 4 5 6 5,8 1 1 8 4,2
2022-03-04 15:51:47.008707,0.4,4 4 5 6 5,8 1 1 8 4,2
2022-03-04 15:51:50.927035,0.4,4 4 5 6 5,8 1 1 8 4,2
2022-03-04 15:51:54.109804,0.4,4 4 5 6 5,8 1 1 8 4,2
